Q:(0.262993,0.141275,0.693586),P:(0.307688,0.148601,0.67584),index:352,distance:0.0486432
Q:(0.699025,0.964922,0.22874),P:(0.686969,0.96176,0.183411),index:528,distance:0.0470111
Q:(0.536413,0.535238,0.532823),P:(0.520974,0.438171,0.559061),index:136,distance:0.101729
Q:(0.400764,0.51401,0.859468),P:(0.389642,0.533509,0.908369),index:56,distance:0.0538076
Q:(0.261981,0.11275,0.943072),P:(0.296427,0.0921614,0.955725),index:139,distance:0.0420772
Q:(0.114713,0.606946,0.975257),P:(0.0758365,0.588563,0.986713),index:524,distance:0.0445034
Q:(0.0156185,0.815754,0.107548),P:(0.0254125,0.778162,0.127173),index:919,distance:0.0435228
Q:(0.26749,0.259858,0.199788),P:(0.222923,0.219807,0.227252),index:598,distance:0.0659137
Q:(0.818203,0.0614251,0.628475),P:(0.83629,0.0287425,0.639219),index:279,distance:0.038868
Q:(0.658532,0.0859506,0.152708),P:(0.647824,0.0434122,0.160824),index:862,distance:0.0446098
Q:(0.95379,0.881114,0.638759),P:(0.948714,0.855254,0.678271),index:343,distance:0.0474947
Q:(0.342526,0.186952,0.29309),P:(0.366023,0.166051,0.294408),index:795,distance:0.0314753
Q:(0.505717,0.529661,0.390982),P:(0.454635,0.557114,0.371996),index:367,distance:0.0610204
Q:(0.0249731,0.456297,0.884034),P:(0.0332198,0.463806,0.870906),index:726,distance:0.0172265
Q:(0.0330813,0.427479,0.947152),P:(0.0332198,0.463806,0.870906),index:726,distance:0.0844579
Q:(0.358688,0.701896,0.873774),P:(0.407192,0.691028,0.890675),index:937,distance:0.0525018
Q:(0.566637,0.89969,0.341363),P:(0.604795,0.901933,0.401674),index:555,distance:0.071404
Q:(0.388465,0.303921,0.419735),P:(0.435027,0.308206,0.421527),index:390,distance:0.046794
Q:(0.760906,0.567522,0.927793),P:(0.73159,0.623006,0.913013),index:313,distance:0.0644699
Q:(0.744151,0.580369,0.250055),P:(0.705285,0.492911,0.270118),index:827,distance:0.0977856
Q:(0.205833,0.153693,0.769703),P:(0.234176,0.164453,0.740477),index:26,distance:0.0421096
Q:(0.818843,0.097488,0.940225),P:(0.764183,0.0878116,0.999208),index:62,distance:0.0809959
Q:(0.668575,0.878462,0.745378),P:(0.616452,0.866022,0.773203),index:395,distance:0.0603799
Q:(0.937499,0.788908,0.17458),P:(0.929925,0.827665,0.171504),index:872,distance:0.0396096
Q:(0.772066,0.689406,0.0223677),P:(0.759426,0.755401,0.0381569),index:86,distance:0.0690248
Q:(0.537052,0.0893671,0.72939),P:(0.521351,0.114555,0.702116),index:577,distance:0.0403092
Q:(0.309648,0.11482,0.782572),P:(0.251035,0.0574362,0.746138),index:714,distance:0.0897536
Q:(0.374027,0.317566,0.621218),P:(0.363097,0.367251,0.596752),index:566,distance:0.0564505
Q:(0.797395,0.831139,0.555722),P:(0.765235,0.811228,0.531699),index:892,distance:0.0448082
Q:(0.931278,0.799081,0.0521163),P:(0.975462,0.712681,0.0189907),index:614,distance:0.10254
Q:(0.574801,0.667509,0.73781),P:(0.605536,0.634551,0.757396),index:773,distance:0.0491371
Q:(0.92446,0.292445,0.339303),P:(0.872965,0.26445,0.363012),index:732,distance:0.0632268
Q:(0.320799,0.985118,0.955354),P:(0.344128,0.970725,0.938879),index:466,distance:0.0319809
Q:(0.710907,0.391929,0.939498),P:(0.762756,0.414347,0.956974),index:797,distance:0.0591293
Q:(0.821387,0.242819,0.935103),P:(0.793386,0.234321,0.954742),index:434,distance:0.0352421
Q:(0.303925,0.455548,0.492362),P:(0.335878,0.450444,0.441997),index:526,distance:0.0598642
Q:(0.181557,0.410361,0.910885),P:(0.201716,0.431534,0.905971),index:266,distance:0.0296451
Q:(0.0762693,0.163474,0.0634913),P:(0.0850235,0.160542,0.0388951),index:53,distance:0.0262716
Q:(0.457351,0.622565,0.312597),P:(0.424404,0.572634,0.280335),index:453,distance:0.0679664
Q:(0.173457,0.469435,0.670157),P:(0.169739,0.529806,0.629643),index:517,distance:0.0728001
Q:(0.530451,0.221973,0.543026),P:(0.551511,0.202534,0.515592),index:31,distance:0.0396733
Q:(0.506197,0.213469,0.377657),P:(0.467972,0.252667,0.351693),index:135,distance:0.0605947
Q:(0.926482,0.446319,0.518234),P:(0.886112,0.470433,0.473184),index:419,distance:0.0651207
Q:(0.456692,0.736896,0.553973),P:(0.448428,0.774283,0.549263),index:636,distance:0.0385781
Q:(0.580952,0.0677981,0.180016),P:(0.596249,0.049376,0.165219),index:285,distance:0.0281484
Q:(0.754362,0.308598,0.751836),P:(0.771859,0.282868,0.786079),index:958,distance:0.0462681
Q:(0.747025,0.790232,0.920307),P:(0.762852,0.827521,0.900716),index:836,distance:0.0449975
Q:(0.221961,0.274286,0.617031),P:(0.218634,0.31294,0.595983),index:978,distance:0.0441387
Q:(0.623631,0.605826,0.13766),P:(0.59497,0.617558,0.108256),index:940,distance:0.0427045
Q:(0.635334,0.548781,0.860734),P:(0.639333,0.568422,0.882756),index:252,distance:0.0297786
Q:(0.363605,0.0399463,0.272039),P:(0.363577,0.0407204,0.22136),index:715,distance:0.050685
Q:(0.76261,0.370156,0.972461),P:(0.752366,0.34814,0.956711),index:138,distance:0.0289435
Q:(0.263278,0.893679,0.0732095),P:(0.24433,0.867719,0.0769452),index:518,distance:0.0323554
Q:(0.198444,0.341386,0.240262),P:(0.232273,0.327263,0.300421),index:156,distance:0.070448
Q:(0.683375,0.912704,0.861668),P:(0.664955,0.924353,0.825586),index:178,distance:0.0421532
Q:(0.264532,0.814475,0.190999),P:(0.240011,0.79612,0.210634),index:753,distance:0.036383
Q:(0.608621,0.964821,0.435342),P:(0.598609,0.979736,0.447912),index:426,distance:0.0219248
Q:(0.279111,0.279716,0.83056),P:(0.252569,0.286558,0.79675),index:122,distance:0.0435251
Q:(0.896182,0.931923,0.0424359),P:(0.871054,0.932815,0.0484631),index:354,distance:0.0258569
Q:(0.828327,0.254345,0.248123),P:(0.842686,0.298196,0.216841),index:745,distance:0.0557473
Q:(0.328145,0.401675,0.209367),P:(0.342419,0.457382,0.235632),index:200,distance:0.0632201
Q:(0.00123224,0.942909,0.974095),P:(0.00295721,0.966667,0.919363),index:140,distance:0.0596916
Q:(0.858275,0.122338,0.310933),P:(0.820273,0.159257,0.274477),index:27,distance:0.0643137
Q:(0.205267,0.390134,0.486384),P:(0.189247,0.418693,0.522337),index:813,distance:0.0486301
Q:(0.755708,0.192366,0.249636),P:(0.790032,0.165212,0.209386),index:579,distance:0.0594608
Q:(0.441781,0.872545,0.824398),P:(0.441003,0.897202,0.798105),index:719,distance:0.0360546
Q:(0.589039,0.0237664,0.910079),P:(0.663315,0.0128431,0.88204),index:596,distance:0.0801398
Q:(0.515273,0.787563,0.635089),P:(0.464037,0.753898,0.658399),index:116,distance:0.0655883
Q:(0.443585,0.0925171,0.0782169),P:(0.392688,0.109432,0.0598226),index:168,distance:0.056701
Q:(0.721374,0.1879,0.925684),P:(0.75399,0.200091,0.90849),index:976,distance:0.0388331
Q:(0.781274,0.302841,0.675591),P:(0.766057,0.276859,0.690499),index:861,distance:0.0335981
Q:(0.296872,0.973071,0.652097),P:(0.290182,0.988141,0.672031),index:621,distance:0.0258693
Q:(0.116864,0.183986,0.749434),P:(0.0978649,0.208688,0.741418),index:590,distance:0.0321781
Q:(0.688969,0.669284,0.0433713),P:(0.710042,0.759361,0.00726813),index:805,distance:0.0993046
Q:(0.626359,0.124456,0.585301),P:(0.609191,0.141267,0.544996),index:317,distance:0.0469243
Q:(0.151421,0.126988,0.964559),P:(0.190173,0.115576,0.929215),index:880,distance:0.053676
Q:(0.530944,0.643609,0.402249),P:(0.535057,0.664724,0.469138),index:979,distance:0.0702621
Q:(0.746097,0.903184,0.778461),P:(0.734062,0.968171,0.737666),index:766,distance:0.0776678
Q:(0.32633,0.0697101,0.517525),P:(0.293898,0.0438913,0.530764),index:451,distance:0.043517
Q:(0.722933,0.0114925,0.179563),P:(0.647824,0.0434122,0.160824),index:862,distance:0.0837341
Q:(0.0113109,0.469763,0.375129),P:(0.0168965,0.447695,0.409474),index:793,distance:0.0412043
Q:(0.489308,0.441982,0.436677),P:(0.494905,0.393211,0.437791),index:855,distance:0.0491038
Q:(0.1897,0.00652307,0.839669),P:(0.225851,0.0100903,0.826664),index:663,distance:0.0385846
Q:(0.774791,0.944465,0.959567),P:(0.749259,0.904951,0.924445),index:377,distance:0.0587098
Q:(0.245495,0.0974367,0.413897),P:(0.19931,0.0780526,0.416733),index:853,distance:0.0501684
Q:(0.794695,0.42188,0.191128),P:(0.765001,0.441901,0.206919),index:633,distance:0.0391399
Q:(0.628941,0.843897,0.145587),P:(0.662635,0.80144,0.168951),index:536,distance:0.0590233
Q:(0.166563,0.404803,0.960552),P:(0.201716,0.431534,0.905971),index:266,distance:0.0702085
Q:(0.0140713,0.206767,0.0828137),P:(0.0578732,0.238354,0.0881194),index:500,distance:0.0542629
Q:(0.735934,0.681535,0.103073),P:(0.759426,0.755401,0.0381569),index:86,distance:0.101104
Q:(0.0315163,0.751533,0.382198),P:(0.0129329,0.77549,0.347677),index:369,distance:0.0459452
Q:(0.250851,0.767167,0.835825),P:(0.220855,0.78718,0.83364),index:55,distance:0.0361257
Q:(0.964191,0.852751,0.488879),P:(0.943591,0.938179,0.543909),index:935,distance:0.103685
Q:(0.254296,0.356374,0.222275),P:(0.273851,0.34187,0.184642),index:180,distance:0.0448222
Q:(0.0884846,0.22582,0.348655),P:(0.12888,0.170058,0.399963),index:987,distance:0.0858699
Q:(0.748338,0.827736,0.221996),P:(0.737856,0.771862,0.164607),index:703,distance:0.0807798
Q:(0.0336456,0.58046,0.931109),P:(0.0402761,0.642099,0.926628),index:557,distance:0.0621568
Q:(0.074893,0.0801487,0.15983),P:(0.0668919,0.0314931,0.165783),index:538,distance:0.0496671
Q:(0.62466,0.654621,0.00450456),P:(0.59497,0.617558,0.108256),index:940,distance:0.114103
Q:(0.688131,0.387238,0.598954),P:(0.687898,0.394093,0.601614),index:835,distance:0.00735668
Q:(0.390414,0.952118,0.910783),P:(0.343562,0.948597,0.931748),index:890,distance:0.0514492
Q:(0.62889,0.851512,0.802565),P:(0.632236,0.846754,0.827348),index:446,distance:0.0254567
Q:(0.650223,0.137307,0.713977),P:(0.591423,0.144854,0.723665),index:549,distance:0.0600681
Q:(0.923558,0.910985,0.278635),P:(0.93396,0.928689,0.229859),index:134,distance:0.0529218
Q:(0.237525,0.418279,0.171269),P:(0.257653,0.425479,0.250235),index:909,distance:0.0818081
Q:(0.84322,0.287627,0.775583),P:(0.832407,0.324452,0.802055),index:802,distance:0.0466234
Q:(0.0694488,0.0868351,0.894188),P:(0.0261756,0.102357,0.95063),index:166,distance:0.0727955
Q:(0.524753,0.0465523,0.195037),P:(0.512803,0.0611681,0.192938),index:481,distance:0.0189953
Q:(0.610042,0.38187,0.246007),P:(0.608017,0.406632,0.235988),index:188,distance:0.0267885
Q:(0.554481,0.726377,0.525175),P:(0.535057,0.664724,0.469138),index:979,distance:0.0855488
Q:(0.510316,0.0550689,0.399534),P:(0.495001,0.0571408,0.404509),index:668,distance:0.016235
Q:(0.285988,0.141436,0.816182),P:(0.282636,0.167719,0.859584),index:330,distance:0.05085
Q:(0.187534,0.844481,0.494054),P:(0.188404,0.883164,0.508952),index:186,distance:0.0414623
Q:(0.737285,0.749362,0.372226),P:(0.758026,0.768012,0.416949),index:910,distance:0.0527078
Q:(0.509686,0.303458,0.897417),P:(0.478555,0.317454,0.907882),index:469,distance:0.0357013
Q:(0.87938,0.971772,0.0501867),P:(0.871054,0.932815,0.0484631),index:354,distance:0.0398734
Q:(0.066553,0.674183,0.353652),P:(0.0643065,0.664506,0.344031),index:840,distance:0.0138295
Q:(0.223308,0.666957,0.749539),P:(0.23755,0.67989,0.722446),index:717,distance:0.0332275
Q:(0.955236,0.575136,0.84174),P:(0.958492,0.556536,0.825456),index:376,distance:0.0249346
Q:(0.048481,0.258056,0.625286),P:(0.11175,0.251306,0.631291),index:312,distance:0.063911
Q:(0.197563,0.131674,0.0082923),P:(0.0983509,0.116618,0.0521177),index:179,distance:0.1095
Q:(0.987056,0.213342,0.938754),P:(0.927743,0.2224,0.996253),index:39,distance:0.0831031
Q:(0.833811,0.761602,0.582026),P:(0.797973,0.798039,0.596749),index:691,distance:0.0531862
Q:(0.624829,0.840758,0.559715),P:(0.601417,0.80354,0.567064),index:24,distance:0.0445792
Q:(0.0840638,0.77886,0.199715),P:(0.0660932,0.738424,0.17376),index:704,distance:0.0513003
Q:(0.287096,0.118332,0.646865),P:(0.307688,0.148601,0.67584),index:352,distance:0.0466882
Q:(0.701712,0.385188,0.245298),P:(0.726253,0.314224,0.220854),index:639,distance:0.078966
Q:(0.437191,0.456407,0.47602),P:(0.390741,0.421045,0.432388),index:161,distance:0.0728817
Q:(0.311816,0.768043,0.792134),P:(0.220855,0.78718,0.83364),index:55,distance:0.101799
Q:(0.70208,0.0455116,0.710973),P:(0.731324,0.0650405,0.696224),index:105,distance:0.0381326
Q:(0.315642,0.613681,0.7083),P:(0.360914,0.667501,0.725625),index:896,distance:0.0724311
Q:(0.817034,0.172023,0.897239),P:(0.815968,0.192562,0.902028),index:219,distance:0.0211171
Q:(0.990515,0.854814,0.643606),P:(0.948714,0.855254,0.678271),index:343,distance:0.0543061
Q:(0.645785,0.487091,0.107258),P:(0.607162,0.491767,0.121632),index:660,distance:0.0414751
Q:(0.669673,0.363878,0.128437),P:(0.699074,0.310289,0.17848),index:396,distance:0.0789967
Q:(0.662447,0.488763,0.373713),P:(0.577688,0.474175,0.36001),index:117,distance:0.0870899
Q:(0.537764,0.280344,0.613905),P:(0.556906,0.307406,0.655257),index:9,distance:0.0529976
Q:(0.573235,0.168801,0.0792574),P:(0.531299,0.246537,0.0982586),index:871,distance:0.0903476
Q:(0.666836,0.081493,0.610878),P:(0.671543,0.130447,0.573068),index:712,distance:0.0620347
Q:(0.812456,0.218354,0.598435),P:(0.780655,0.22802,0.571632),index:98,distance:0.0426989
Q:(0.213224,0.841465,0.124715),P:(0.175002,0.808701,0.106973),index:564,distance:0.053378
Q:(0.861097,0.340266,0.408586),P:(0.860269,0.344454,0.46345),index:997,distance:0.0550299
Q:(0.494011,0.10855,0.979079),P:(0.455534,0.151829,0.973804),index:988,distance:0.0581495
Q:(0.164173,0.850113,0.49585),P:(0.138995,0.830697,0.506849),index:506,distance:0.033644
Q:(0.49739,0.398513,0.0614351),P:(0.547671,0.393151,0.0467197),index:1,distance:0.0526643
Q:(0.234698,0.815804,0.131375),P:(0.284191,0.841984,0.163536),index:716,distance:0.0645704
Q:(0.56483,0.726216,0.795048),P:(0.517176,0.755508,0.766963),index:612,distance:0.0625917
Q:(0.714664,0.422138,0.339721),P:(0.705285,0.492911,0.270118),index:827,distance:0.0997062
Q:(0.88149,0.291925,0.115501),P:(0.861416,0.274726,0.111103),index:700,distance:0.0267977
Q:(0.724239,0.229349,0.137214),P:(0.791674,0.236496,0.104616),index:319,distance:0.0752409
Q:(0.173621,0.0977508,0.398207),P:(0.19931,0.0780526,0.416733),index:853,distance:0.0372977
Q:(0.447377,0.105986,0.0893417),P:(0.430022,0.0890453,0.146442),index:925,distance:0.0620369
Q:(0.924184,0.71074,0.0973452),P:(0.931831,0.683451,0.0497857),index:701,distance:0.0553633
Q:(0.701756,0.919141,0.641177),P:(0.769589,0.948661,0.619271),index:870,distance:0.0771532
Q:(0.509401,0.774687,0.124645),P:(0.545292,0.827041,0.160254),index:824,distance:0.0727809
Q:(0.407815,0.441731,0.107336),P:(0.407185,0.444465,0.144888),index:897,distance:0.0376565
Q:(0.247984,0.441142,0.0924522),P:(0.267726,0.431155,0.0217521),index:341,distance:0.074081
Q:(0.512225,0.253424,0.0243844),P:(0.491434,0.227385,0.0423031),index:638,distance:0.0378335
Q:(0.57331,0.843425,0.0839654),P:(0.622496,0.784421,0.0622923),index:274,distance:0.0798153
Q:(0.506597,0.603738,0.9846),P:(0.47022,0.640078,0.999607),index:558,distance:0.0535631
Q:(0.3114,0.599539,0.77135),P:(0.350323,0.584202,0.783887),index:101,distance:0.0436737
Q:(0.569013,0.744188,0.834163),P:(0.596351,0.68023,0.855927),index:73,distance:0.0728813
Q:(0.261862,0.877886,0.271609),P:(0.218428,0.885726,0.203791),index:385,distance:0.0809146
Q:(0.179282,0.0917478,0.118632),P:(0.226161,0.0795247,0.128508),index:520,distance:0.049443
Q:(0.938035,0.569501,0.0412644),P:(0.947019,0.574226,0.011163),index:804,distance:0.0317668
Q:(0.905813,0.572841,0.862276),P:(0.860701,0.566007,0.824443),index:705,distance:0.0592715
Q:(0.392747,0.39585,0.936252),P:(0.358101,0.375514,0.990297),index:452,distance:0.0673405
Q:(0.875349,0.309861,0.63518),P:(0.894027,0.351685,0.600115),index:302,distance:0.0576855
Q:(0.566247,0.0689879,0.321028),P:(0.59102,0.0200167,0.365504),index:455,distance:0.0706395
Q:(0.870443,0.821801,0.606641),P:(0.861105,0.798787,0.61028),index:803,distance:0.025102
Q:(0.720743,0.0349148,0.156055),P:(0.742996,0.0674329,0.111245),index:119,distance:0.0596701
Q:(0.587384,0.252684,0.338308),P:(0.580293,0.201165,0.331101),index:418,distance:0.0525013
Q:(0.0395521,0.846221,0.773433),P:(0.0272901,0.882523,0.839122),index:776,distance:0.0760479
Q:(0.700519,0.279517,0.791927),P:(0.686239,0.253571,0.810515),index:290,distance:0.034966
Q:(0.0343436,0.860921,0.842907),P:(0.0272901,0.882523,0.839122),index:776,distance:0.0230376
Q:(0.0355619,0.556738,0.0873781),P:(0.043829,0.591735,0.0467982),index:798,distance:0.0542204
Q:(0.872374,0.79213,0.241387),P:(0.891707,0.81973,0.201515),index:640,distance:0.052205
Q:(0.427848,0.655437,0.56995),P:(0.397722,0.651889,0.540303),index:130,distance:0.0424165
Q:(0.91534,0.237827,0.634873),P:(0.91622,0.278558,0.669482),index:447,distance:0.0534562
Q:(0.923795,0.320627,0.86785),P:(0.935474,0.306539,0.876491),index:823,distance:0.0202372
Q:(0.172478,0.479141,0.671922),P:(0.169739,0.529806,0.629643),index:517,distance:0.0660447
Q:(0.965133,0.179472,0.829336),P:(0.868065,0.177141,0.853106),index:852,distance:0.0999628
Q:(0.78818,0.671469,0.0393628),P:(0.759426,0.755401,0.0381569),index:86,distance:0.0887286
Q:(0.245938,0.561871,0.896917),P:(0.267802,0.538424,0.872125),index:357,distance:0.0405274
Q:(0.503271,0.935124,0.881033),P:(0.51023,0.875194,0.858565),index:310,distance:0.0643808
Q:(0.416964,0.194828,0.107562),P:(0.378827,0.146115,0.12935),index:429,distance:0.0655908
Q:(0.486645,0.648499,0.422252),P:(0.450918,0.666568,0.398729),index:75,distance:0.0464357
Q:(0.225368,0.660428,0.850394),P:(0.235393,0.640025,0.821131),index:664,distance:0.0370557
Q:(0.50207,0.620345,0.712102),P:(0.443408,0.614128,0.704244),index:33,distance:0.0595109
Q:(0.115307,0.0925454,0.978955),P:(0.180398,0.0436404,0.963274),index:984,distance:0.082912
Q:(0.170246,0.765238,0.138385),P:(0.175002,0.808701,0.106973),index:564,distance:0.0538364
Q:(0.0663012,0.232364,0.125876),P:(0.0578732,0.238354,0.0881194),index:500,distance:0.0391466
Q:(0.484686,0.115508,0.693634),P:(0.521351,0.114555,0.702116),index:577,distance:0.0376451
Q:(0.0781797,0.209551,0.702972),P:(0.0753764,0.187092,0.722666),index:777,distance:0.0300027
Q:(0.747616,0.760784,0.713966),P:(0.742825,0.745022,0.657576),index:325,distance:0.0587471
Q:(0.99953,0.706123,0.501662),P:(0.967458,0.643063,0.46162),index:392,distance:0.0812933
Q:(0.210059,0.0269112,0.203219),P:(0.14552,0.0254957,0.205762),index:503,distance:0.0646049
Q:(0.889638,0.036244,0.20107),P:(0.872809,0.0170608,0.195258),index:809,distance:0.0261724
Q:(0.849035,0.124906,0.834916),P:(0.868065,0.177141,0.853106),index:852,distance:0.0584941
Q:(0.748685,0.300781,0.942585),P:(0.752366,0.34814,0.956711),index:138,distance:0.0495578
Q:(0.806752,0.583499,0.945312),P:(0.813689,0.597666,0.998427),index:873,distance:0.0554078
Q:(0.405708,0.816252,0.803519),P:(0.46085,0.826131,0.822517),index:315,distance:0.0591539
Q:(0.906713,0.358361,0.822157),P:(0.894192,0.329606,0.810168),index:637,distance:0.0335754
Q:(0.892678,0.123766,0.280148),P:(0.91608,0.0789218,0.284409),index:671,distance:0.0507622
Q:(0.0136939,0.0524898,0.591189),P:(0.0655298,0.0661956,0.571178),index:229,distance:0.0572299
Q:(0.0692433,0.0164757,0.147883),P:(0.0668919,0.0314931,0.165783),index:538,distance:0.0234832
Q:(0.874875,0.7818,0.474952),P:(0.917136,0.754058,0.532195),index:832,distance:0.0763698
Q:(0.049453,0.423816,0.0782687),P:(0.0407722,0.461926,0.0502127),index:694,distance:0.0481131
Q:(0.155595,0.115315,0.347548),P:(0.123212,0.115446,0.332704),index:38,distance:0.0356224
Q:(0.916101,0.140086,0.331342),P:(0.937304,0.155202,0.35686),index:444,distance:0.036458
Q:(0.479986,0.890687,0.256128),P:(0.454862,0.838662,0.245127),index:407,distance:0.0588115
Q:(0.844207,0.302943,0.901283),P:(0.879573,0.285253,0.940817),index:182,distance:0.055917
Q:(0.962492,0.725856,0.478051),P:(0.917136,0.754058,0.532195),index:832,distance:0.0760531
Q:(0.488109,0.0139679,0.65257),P:(0.475549,0.0483406,0.694425),index:431,distance:0.0555973
Q:(0.0745606,0.599778,0.570544),P:(0.0886908,0.62841,0.594888),index:365,distance:0.0401505
Q:(0.892767,0.751222,0.987329),P:(0.887039,0.760467,0.925853),index:599,distance:0.0624306
Q:(0.450906,0.377138,0.305275),P:(0.501173,0.349821,0.32672),index:106,distance:0.061098
Q:(0.605201,0.0164398,0.764006),P:(0.599333,0.0407425,0.754251),index:907,distance:0.0268369
Q:(0.46695,0.96552,0.996334),P:(0.513033,0.934861,0.946799),index:137,distance:0.0742788
Q:(0.932378,0.603487,0.0119228),P:(0.947019,0.574226,0.011163),index:804,distance:0.032728
Q:(0.275418,0.677334,0.950732),P:(0.295198,0.643663,0.976802),index:846,distance:0.0469532
Q:(0.719135,0.473192,0.259698),P:(0.705285,0.492911,0.270118),index:827,distance:0.0262533
Q:(0.14411,0.121839,0.36827),P:(0.123212,0.115446,0.332704),index:38,distance:0.0417429
Q:(0.948608,0.691681,0.520574),P:(0.917136,0.754058,0.532195),index:832,distance:0.0708274
Q:(0.859127,0.88155,0.244625),P:(0.891707,0.81973,0.201515),index:640,distance:0.0821074
Q:(0.507934,0.534727,0.212568),P:(0.547399,0.566151,0.272536),index:324,distance:0.0783647
Q:(0.213137,0.0753037,0.933786),P:(0.19715,0.109395,0.938973),index:889,distance:0.0380093
Q:(0.886671,0.60162,0.895896),P:(0.878787,0.646263,0.891774),index:193,distance:0.045521
Q:(0.796167,0.438921,0.481744),P:(0.801836,0.492831,0.415759),index:102,distance:0.0853963
Q:(0.955836,0.280681,0.741348),P:(0.959677,0.274885,0.697622),index:733,distance:0.0442756
Q:(0.363151,0.476034,0.0614236),P:(0.354253,0.444298,0.0965952),index:653,distance:0.0482013
Q:(0.179279,0.209275,0.948761),P:(0.158322,0.217471,0.915769),index:757,distance:0.039935
Q:(0.791721,0.36274,0.652462),P:(0.761031,0.425371,0.651906),index:801,distance:0.0697487
Q:(0.111749,0.990206,0.924762),P:(0.101601,0.976437,0.976679),index:927,distance:0.0546628
Q:(0.829778,0.414625,0.86887),P:(0.818305,0.410713,0.803683),index:780,distance:0.0663055
Q:(0.409874,0.943132,0.312469),P:(0.410653,0.899738,0.266054),index:830,distance:0.0635443
Q:(0.969157,0.425799,0.887971),P:(0.913093,0.427239,0.919848),index:30,distance:0.0645088
Q:(0.18519,0.876171,0.28736),P:(0.138959,0.89518,0.310171),index:254,distance:0.0549448
Q:(0.632955,0.0135302,0.474012),P:(0.59102,0.0200167,0.365504),index:455,distance:0.11651
Q:(0.455019,0.737094,0.469175),P:(0.525366,0.75439,0.43983),index:758,distance:0.0781596
Q:(0.0958722,0.399194,0.0789077),P:(0.133116,0.378724,0.0644517),index:99,distance:0.0448899
Q:(0.90225,0.385127,0.866511),P:(0.900617,0.386814,0.926556),index:459,distance:0.0600914
Q:(0.495505,0.522,0.899359),P:(0.544692,0.502471,0.869394),index:891,distance:0.0608167
Q:(0.441226,0.489106,0.304071),P:(0.438098,0.528173,0.289126),index:849,distance:0.0419452
Q:(0.606061,0.0686661,0.435809),P:(0.59102,0.0200167,0.365504),index:455,distance:0.0868093
Q:(0.447193,0.689212,0.393559),P:(0.450918,0.666568,0.398729),index:75,distance:0.023523
Q:(0.819044,0.0439939,0.0898978),P:(0.810038,0.0576339,0.0473387),index:643,distance:0.04559
Q:(0.671465,0.752532,0.392405),P:(0.665703,0.722946,0.418311),index:982,distance:0.0397451
Q:(0.507358,0.635617,0.226755),P:(0.496417,0.692262,0.199581),index:69,distance:0.0637709
