Q:(0.262993,0.141275,0.693586),P:(0.307688,0.148601,0.67584),index:352,distance:0.0486432
Q:(0.964055,0.299444,0.149469),P:(0.973031,0.31336,0.133029),index:589,distance:0.0233348
Q:(0.0865102,0.792169,0.0391649),P:(0.0881163,0.811456,0.00694429),index:422,distance:0.0375862
Q:(0.4301,0.322949,0.601017),P:(0.477538,0.36859,0.619028),index:624,distance:0.0682489
Q:(0.131791,0.690063,0.0169277),P:(0.0993973,0.674701,0.0204531),index:495,distance:0.0360247
Q:(0.579802,0.841916,0.770723),P:(0.616452,0.866022,0.773203),index:395,distance:0.0439375
Q:(0.0961976,0.24408,0.820641),P:(0.0967228,0.245747,0.793544),index:554,distance:0.0271531
Q:(0.494292,0.109202,0.975411),P:(0.455534,0.151829,0.973804),index:988,distance:0.0576358
Q:(0.878621,0.282593,0.82124),P:(0.869665,0.316845,0.828523),index:158,distance:0.0361442
Q:(0.139843,0.67256,0.833823),P:(0.0982647,0.699473,0.842986),index:787,distance:0.050369
Q:(0.513664,0.924976,0.710811),P:(0.52127,0.897885,0.760972),index:864,distance:0.0575138
Q:(0.383325,0.122772,0.522095),P:(0.324086,0.120514,0.550349),index:527,distance:0.0656705
Q:(0.921679,0.37935,0.597172),P:(0.93373,0.36736,0.585509),index:114,distance:0.0206159
Q:(0.0205154,0.856479,0.229179),P:(0.0415125,0.861911,0.227318),index:412,distance:0.021768
Q:(0.727228,0.894678,0.875396),P:(0.749259,0.904951,0.924445),index:377,distance:0.0547418
Q:(0.739701,0.895826,0.901933),P:(0.749259,0.904951,0.924445),index:377,distance:0.0261035
Q:(0.142943,0.568212,0.376769),P:(0.129591,0.578286,0.367601),index:303,distance:0.0190744
Q:(0.928452,0.23478,0.380516),P:(0.872965,0.26445,0.363012),index:732,distance:0.0653109
Q:(0.0815748,0.287495,0.185091),P:(0.120661,0.279966,0.189875),index:610,distance:0.0400913
Q:(0.208049,0.351305,0.27437),P:(0.232273,0.327263,0.300421),index:156,distance:0.0429361
Q:(0.743522,0.921136,0.410548),P:(0.718025,0.880408,0.417948),index:216,distance:0.0486172
Q:(0.676,0.408547,0.466453),P:(0.552521,0.388767,0.474299),index:819,distance:0.125299
Q:(0.524349,0.936528,0.543305),P:(0.510853,0.9584,0.556081),index:968,distance:0.0287011
Q:(0.360993,0.0804933,0.0146252),P:(0.392688,0.109432,0.0598226),index:168,distance:0.062328
Q:(0.307265,0.055033,0.780636),P:(0.251035,0.0574362,0.746138),index:714,distance:0.066013
Q:(0.338629,0.715539,0.322314),P:(0.321237,0.781956,0.355627),index:394,distance:0.0763125
Q:(0.468475,0.289442,0.0241912),P:(0.470851,0.314379,0.01494),index:567,distance:0.0267032
Q:(0.0807804,0.830113,0.695218),P:(0.133298,0.767581,0.71015),index:550,distance:0.0830139
Q:(0.741035,0.891678,0.651148),P:(0.769589,0.948661,0.619271),index:870,distance:0.0712636
Q:(0.763153,0.404423,0.650521),P:(0.761031,0.425371,0.651906),index:801,distance:0.0211005
Q:(0.443485,0.46398,0.167419),P:(0.407185,0.444465,0.144888),index:897,distance:0.0469695
Q:(0.527941,0.465653,0.981308),P:(0.48011,0.430077,0.944912),index:242,distance:0.0698438
Q:(0.672811,0.98118,0.967061),P:(0.584752,0.954089,0.901068),index:150,distance:0.11333
Q:(0.308325,0.266954,0.605322),P:(0.2751,0.224437,0.593152),index:922,distance:0.055315
Q:(0.626788,0.70026,0.0668757),P:(0.555061,0.720063,0.0976463),index:511,distance:0.0805222
Q:(0.311827,0.1356,0.618777),P:(0.359537,0.158276,0.603368),index:537,distance:0.0550266
Q:(0.179021,0.299736,0.328248),P:(0.232273,0.327263,0.300421),index:156,distance:0.0660891
Q:(0.0497774,0.830603,0.407883),P:(0.0837197,0.860245,0.375655),index:400,distance:0.0554022
Q:(0.869484,0.728757,0.640484),P:(0.895738,0.759488,0.635466),index:295,distance:0.0407297
Q:(0.668634,0.110289,0.701141),P:(0.687347,0.105189,0.671216),index:672,distance:0.0356613
Q:(0.980721,0.616341,0.39674),P:(0.967458,0.643063,0.46162),index:392,distance:0.0714098
Q:(0.33733,0.377809,0.410143),P:(0.284658,0.35431,0.401962),index:78,distance:0.0582534
Q:(0.94866,0.151019,0.750135),P:(0.981162,0.197171,0.718296),index:651,distance:0.0648088
Q:(0.374847,0.757558,0.143299),P:(0.395113,0.799439,0.159187),index:146,distance:0.0491649
Q:(0.518747,0.684118,0.674776),P:(0.472127,0.697274,0.716089),index:505,distance:0.0636655
Q:(0.308655,0.986712,0.744285),P:(0.324954,0.978628,0.713251),index:859,distance:0.0359739
Q:(0.339158,0.763744,0.841947),P:(0.407192,0.691028,0.890675),index:937,distance:0.110863
Q:(0.17103,0.778005,0.700062),P:(0.183157,0.791365,0.686068),index:962,distance:0.022833
Q:(0.725174,0.566505,0.555993),P:(0.692846,0.547622,0.612695),index:461,distance:0.0679466
Q:(0.0923366,0.340391,0.610401),P:(0.0563548,0.32495,0.588775),index:169,distance:0.0447303
Q:(0.388504,0.487706,0.331326),P:(0.352405,0.474188,0.321507),index:507,distance:0.039778
Q:(0.522555,0.329849,0.32723),P:(0.501173,0.349821,0.32672),index:106,distance:0.0292629
Q:(0.120484,0.837918,0.733488),P:(0.179266,0.843775,0.709137),index:301,distance:0.0638952
Q:(0.871403,0.852736,0.482694),P:(0.771635,0.833586,0.501417),index:510,distance:0.103301
Q:(0.57266,0.58713,0.216345),P:(0.561743,0.587424,0.238466),index:262,distance:0.0246693
Q:(0.781723,0.812555,0.537871),P:(0.765235,0.811228,0.531699),index:892,distance:0.0176552
Q:(0.997837,0.589306,0.956386),P:(0.93076,0.605088,0.956289),index:707,distance:0.068909
Q:(0.560904,0.548262,0.803699),P:(0.544692,0.502471,0.869394),index:891,distance:0.0817028
Q:(0.138486,0.357486,0.283401),P:(0.182342,0.367863,0.316655),index:356,distance:0.0560083
Q:(0.820184,0.618068,0.913909),P:(0.878787,0.646263,0.891774),index:193,distance:0.0686967
Q:(0.76106,0.544686,0.511543),P:(0.781745,0.611459,0.499782),index:917,distance:0.0708864
Q:(0.239899,0.861105,0.169629),P:(0.218428,0.885726,0.203791),index:385,distance:0.0472677
Q:(0.0769045,0.225665,0.755715),P:(0.0978649,0.208688,0.741418),index:590,distance:0.0305274
Q:(0.953294,0.929384,0.798503),P:(0.955023,0.91249,0.747587),index:210,distance:0.0536733
Q:(0.00789767,0.750353,0.686684),P:(0.0577078,0.760684,0.6261),index:686,distance:0.0791088
Q:(0.196302,0.127696,0.0267889),P:(0.0983509,0.116618,0.0521177),index:179,distance:0.101777
Q:(0.429664,0.100533,0.454744),P:(0.439671,0.075889,0.443413),index:479,distance:0.0289106
Q:(0.707182,0.0499976,0.303403),P:(0.751232,0.0476617,0.276049),index:626,distance:0.051905
Q:(0.911585,0.477712,0.533269),P:(0.886112,0.470433,0.473184),index:419,distance:0.0656659
Q:(0.340428,0.116177,0.153577),P:(0.294697,0.133087,0.140767),index:682,distance:0.050412
Q:(0.583965,0.263446,0.387323),P:(0.576491,0.304239,0.38106),index:679,distance:0.0419423
Q:(0.836471,0.297475,0.773702),P:(0.832407,0.324452,0.802055),index:802,distance:0.039347
Q:(0.568976,0.0186918,0.723036),P:(0.567088,0.0415088,0.763964),index:162,distance:0.0468963
Q:(0.847681,0.53614,0.268232),P:(0.830252,0.487284,0.237206),index:995,distance:0.0604429
Q:(0.324166,0.309531,0.0117805),P:(0.313385,0.341592,0.0664581),index:678,distance:0.0642945
Q:(0.347757,0.803321,0.375742),P:(0.321237,0.781956,0.355627),index:394,distance:0.0395517
Q:(0.110672,0.855194,0.906473),P:(0.159423,0.85354,0.896983),index:50,distance:0.0496936
Q:(0.4657,0.0345307,0.884305),P:(0.524257,0.0947254,0.860532),index:574,distance:0.087278
Q:(0.583066,0.0411198,0.0829236),P:(0.610422,0.0556289,0.0835099),index:445,distance:0.0309717
Q:(0.115907,0.265642,0.980769),P:(0.105567,0.340393,0.946993),index:820,distance:0.0826764
Q:(0.463524,0.608029,0.37151),P:(0.488889,0.591205,0.366569),index:680,distance:0.0308362
Q:(0.380502,0.476842,0.755496),P:(0.383881,0.418264,0.747896),index:730,distance:0.0591659
Q:(0.643399,0.098388,0.632964),P:(0.653457,0.149571,0.653474),index:618,distance:0.0560494
Q:(0.302411,0.0840892,0.237711),P:(0.363577,0.0407204,0.22136),index:715,distance:0.0767432
Q:(0.00963087,0.103545,0.676683),P:(0.0589585,0.107702,0.681818),index:587,distance:0.049768
Q:(0.161353,0.285562,0.216881),P:(0.120661,0.279966,0.189875),index:610,distance:0.0491579
Q:(0.70855,0.731284,0.926026),P:(0.678916,0.651391,0.972479),index:309,distance:0.0970505
Q:(0.951954,0.49673,0.202185),P:(0.960915,0.467504,0.249814),index:826,distance:0.0565949
Q:(0.696356,0.805483,0.998088),P:(0.646079,0.786976,0.981456),index:297,distance:0.0560976
Q:(0.166676,0.159898,0.470308),P:(0.12888,0.170058,0.399963),index:987,distance:0.0804996
Q:(0.336443,0.646488,0.756438),P:(0.360914,0.667501,0.725625),index:896,distance:0.0446071
Q:(0.934128,0.814192,0.00664206),P:(0.975462,0.712681,0.0189907),index:614,distance:0.110297
Q:(0.12675,0.484879,0.933011),P:(0.104648,0.449304,0.895738),index:666,distance:0.0560659
Q:(0.688959,0.774821,0.956554),P:(0.646079,0.786976,0.981456),index:297,distance:0.0510548
Q:(0.292107,0.544662,0.886473),P:(0.267802,0.538424,0.872125),index:357,distance:0.0289062
Q:(0.905074,0.389361,0.660075),P:(0.951504,0.417217,0.625146),index:397,distance:0.064434
Q:(0.727973,0.398955,0.652578),P:(0.761031,0.425371,0.651906),index:801,distance:0.0423212
Q:(0.724694,0.941308,0.0953946),P:(0.686969,0.96176,0.183411),index:528,distance:0.0979206
Q:(0.0397044,0.108136,0.887671),P:(0.0261756,0.102357,0.95063),index:166,distance:0.0646554
Q:(0.231077,0.592486,0.415564),P:(0.243784,0.6224,0.419696),index:837,distance:0.0327629
Q:(0.264018,0.0370158,0.683785),P:(0.251035,0.0574362,0.746138),index:714,distance:0.0668839
Q:(0.0535521,0.103697,0.778389),P:(0.0531299,0.0642119,0.733171),index:738,distance:0.0600325
Q:(0.241384,0.0940707,0.192547),P:(0.226161,0.0795247,0.128508),index:520,distance:0.0674107
Q:(0.203679,0.701166,0.708908),P:(0.228172,0.680085,0.691111),index:97,distance:0.036892
Q:(0.440603,0.540547,0.822314),P:(0.488588,0.509228,0.761871),index:580,distance:0.0832879
Q:(0.322111,0.418084,0.938488),P:(0.358101,0.375514,0.990297),index:452,distance:0.0761026
Q:(0.012437,0.0543918,0.546188),P:(0.0655298,0.0661956,0.571178),index:229,distance:0.0598554
Q:(0.554094,0.845077,0.841151),P:(0.54143,0.875972,0.867347),index:788,distance:0.0424396
Q:(0.764473,0.139215,0.47754),P:(0.81986,0.178023,0.410888),index:951,distance:0.094954
Q:(0.64447,0.076314,0.679908),P:(0.687347,0.105189,0.671216),index:672,distance:0.0524187
Q:(0.286818,0.191378,0.159735),P:(0.294697,0.133087,0.140767),index:682,distance:0.0618041
Q:(0.354071,0.352721,0.953512),P:(0.358101,0.375514,0.990297),index:452,distance:0.0434614
Q:(0.832944,0.0734648,0.778203),P:(0.855786,0.0955664,0.780593),index:850,distance:0.0318737
Q:(0.868214,0.88997,0.71285),P:(0.849158,0.848138,0.735045),index:89,distance:0.0510461
Q:(0.298248,0.0328305,0.47956),P:(0.293898,0.0438913,0.530764),index:451,distance:0.0525644
Q:(0.988361,0.00363737,0.837207),P:(0.924146,0.0424971,0.968685),index:363,distance:0.151393
Q:(0.970607,0.56625,0.719009),P:(0.93447,0.609703,0.704524),index:280,distance:0.0583432
Q:(0.996329,0.65757,0.395785),P:(0.967458,0.643063,0.46162),index:392,distance:0.0733362
Q:(0.521805,0.00198835,0.795337),P:(0.532889,0.0427352,0.770711),index:45,distance:0.0488833
Q:(0.698404,0.934971,0.150676),P:(0.686969,0.96176,0.183411),index:528,distance:0.0438184
Q:(0.0244461,0.372216,0.70749),P:(0.00479027,0.429008,0.77363),index:865,distance:0.0893655
Q:(0.601054,0.456959,0.602809),P:(0.606937,0.461788,0.59358),index:542,distance:0.0119628
Q:(0.443425,0.420791,0.466522),P:(0.390741,0.421045,0.432388),index:161,distance:0.0627751
Q:(0.120097,0.696208,0.171013),P:(0.0660932,0.738424,0.17376),index:704,distance:0.0686013
Q:(0.756233,0.611894,0.674929),P:(0.720942,0.600246,0.657083),index:552,distance:0.0412259
Q:(0.963148,0.532597,0.171732),P:(0.959423,0.595975,0.22612),index:884,distance:0.0835982
Q:(0.430571,0.0633925,0.548886),P:(0.475903,0.0252911,0.51706),index:70,distance:0.0672282
Q:(0.816768,0.996939,0.352736),P:(0.931861,0.981012,0.377871),index:112,distance:0.118877
Q:(0.913469,0.69565,0.924861),P:(0.878787,0.646263,0.891774),index:193,distance:0.0688228
Q:(0.22409,0.893188,0.0771433),P:(0.24433,0.867719,0.0769452),index:518,distance:0.0325323
Q:(0.995588,0.754953,0.576955),P:(0.988968,0.756618,0.597794),index:952,distance:0.0219293
Q:(0.156231,0.0602975,0.449103),P:(0.124558,0.0793182,0.459583),index:59,distance:0.0384031
Q:(0.560927,0.951207,0.602585),P:(0.510853,0.9584,0.556081),index:968,distance:0.0687157
Q:(0.415846,0.565342,0.67121),P:(0.443408,0.614128,0.704244),index:33,distance:0.0650464
Q:(0.645257,0.490587,0.350201),P:(0.577688,0.474175,0.36001),index:117,distance:0.0702218
Q:(0.88319,0.413501,0.742617),P:(0.943189,0.419314,0.778282),index:601,distance:0.0700411
Q:(0.347818,0.0604531,0.407489),P:(0.397947,0.0326029,0.455332),index:578,distance:0.074683
Q:(0.810593,0.98254,0.707376),P:(0.762341,0.9936,0.736911),index:879,distance:0.0576446
Q:(0.0941908,0.0854507,0.531333),P:(0.0798575,0.10075,0.512865),index:854,distance:0.0279391
Q:(0.254381,0.134729,0.0706455),P:(0.294697,0.133087,0.140767),index:682,distance:0.0809023
Q:(0.746836,0.243007,0.0770348),P:(0.791674,0.236496,0.104616),index:319,distance:0.0530433
Q:(0.387373,0.446771,0.534157),P:(0.404393,0.520051,0.51276),index:141,distance:0.0782148
Q:(0.534853,0.746519,0.641783),P:(0.464037,0.753898,0.658399),index:116,distance:0.0731127
Q:(0.345804,0.13911,0.915119),P:(0.336842,0.101305,0.92236),index:160,distance:0.0395211
Q:(0.196608,0.185659,0.933825),P:(0.158322,0.217471,0.915769),index:757,distance:0.0529507
Q:(0.582424,0.871526,0.692863),P:(0.590699,0.826071,0.653045),index:595,distance:0.0609926
Q:(0.37763,0.46619,0.528531),P:(0.404393,0.520051,0.51276),index:141,distance:0.0621774
Q:(0.628642,0.346343,0.218554),P:(0.608017,0.406632,0.235988),index:188,distance:0.0660608
Q:(0.563291,0.67587,0.274835),P:(0.520922,0.719629,0.22668),index:583,distance:0.0776461
Q:(0.711301,0.854945,0.539835),P:(0.70047,0.832026,0.569525),index:196,distance:0.0390403
Q:(0.0805585,0.0184762,0.810124),P:(0.122602,0.0633039,0.783032),index:667,distance:0.0671654
Q:(0.596397,0.895214,0.855577),P:(0.54143,0.875972,0.867347),index:788,distance:0.059415
Q:(0.0412883,0.315251,0.460554),P:(0.0618539,0.354838,0.439666),index:184,distance:0.0492588
Q:(0.265293,0.887013,0.628166),P:(0.34928,0.868836,0.593303),index:359,distance:0.0927343
Q:(0.132696,0.221497,0.0367317),P:(0.0814511,0.250855,0.0238222),index:88,distance:0.0604531
Q:(0.182827,0.472471,0.129619),P:(0.158071,0.44933,0.194428),index:362,distance:0.0731342
Q:(0.791081,0.7314,0.2395),P:(0.737856,0.771862,0.164607),index:703,distance:0.100395
Q:(0.40206,0.346677,0.0234296),P:(0.373366,0.408637,0.0329062),index:221,distance:0.0689364
Q:(0.299989,0.911352,0.771821),P:(0.292286,0.930429,0.721904),index:306,distance:0.0539907
Q:(0.296445,0.711895,0.38694),P:(0.304781,0.65067,0.384723),index:658,distance:0.0618298
Q:(0.721587,0.281109,0.24419),P:(0.726253,0.314224,0.220854),index:639,distance:0.0407785
Q:(0.449274,0.314553,0.209509),P:(0.456613,0.297374,0.214357),index:125,distance:0.0193005
Q:(0.355127,0.0996443,0.468944),P:(0.397947,0.0326029,0.455332),index:578,distance:0.0807059
Q:(0.228237,0.265849,0.402634),P:(0.202325,0.260517,0.424676),index:4,distance:0.034434
Q:(0.0701866,0.00584795,0.318868),P:(0.147694,0.00609256,0.347993),index:214,distance:0.0827993
Q:(0.449629,0.94949,0.264928),P:(0.410653,0.899738,0.266054),index:830,distance:0.0632116
Q:(0.975875,0.373602,0.00206828),P:(0.955801,0.343818,0.0208505),index:100,distance:0.0405318
Q:(0.682543,0.186706,0.624746),P:(0.653457,0.149571,0.653474),index:618,distance:0.0552294
Q:(0.316914,0.299309,0.922201),P:(0.279327,0.247683,0.940221),index:272,distance:0.0663524
Q:(0.371542,0.56892,0.278116),P:(0.424404,0.572634,0.280335),index:453,distance:0.0530389
Q:(0.994486,0.899561,0.884859),P:(0.960774,0.865542,0.888049),index:547,distance:0.0480001
Q:(0.268833,0.509572,0.224837),P:(0.272769,0.534845,0.230649),index:94,distance:0.0262294
Q:(0.888727,0.71472,0.923482),P:(0.887039,0.760467,0.925853),index:599,distance:0.0458395
Q:(0.736611,0.115761,0.158213),P:(0.742996,0.0674329,0.111245),index:119,distance:0.0676931
Q:(0.89802,0.806573,0.0946695),P:(0.929925,0.827665,0.171504),index:872,distance:0.0858277
Q:(0.963358,0.172912,0.77902),P:(0.981162,0.197171,0.718296),index:651,distance:0.0677712
Q:(0.289449,0.593291,0.190878),P:(0.306632,0.595173,0.220957),index:696,distance:0.0346918
Q:(0.0341343,0.843599,0.678349),P:(0.0550101,0.923823,0.722769),index:959,distance:0.0940474
Q:(0.139762,0.0500621,0.980753),P:(0.180398,0.0436404,0.963274),index:984,distance:0.0446995
Q:(0.246238,0.649163,0.377533),P:(0.250144,0.619026,0.381944),index:569,distance:0.0307072
Q:(0.484722,0.430742,0.343503),P:(0.501173,0.349821,0.32672),index:106,distance:0.0842648
Q:(0.639558,0.362707,0.565364),P:(0.613854,0.349223,0.590909),index:471,distance:0.038666
Q:(0.638087,0.534873,0.24974),P:(0.665996,0.560725,0.314633),index:172,distance:0.0752217
Q:(0.543664,0.865211,0.160366),P:(0.559151,0.838929,0.163502),index:155,distance:0.0306665
Q:(0.0616089,0.992414,0.00759583),P:(0.114509,0.9085,0.0229669),index:36,distance:0.10038
Q:(0.891085,0.176626,0.187901),P:(0.839222,0.138102,0.211666),index:281,distance:0.0688371
Q:(0.6301,0.977391,0.598596),P:(0.647794,0.955764,0.522786),index:269,distance:0.0807965
Q:(0.360858,0.337894,0.305063),P:(0.388502,0.296666,0.36606),index:388,distance:0.078642
Q:(0.219297,0.311434,0.230648),P:(0.232273,0.327263,0.300421),index:156,distance:0.0727136
Q:(0.242332,0.952806,0.457007),P:(0.231368,0.928056,0.473255),index:498,distance:0.0315722
Q:(0.622532,0.966704,0.876106),P:(0.584752,0.954089,0.901068),index:150,distance:0.0470062
Q:(0.936404,0.169172,0.0548068),P:(0.996877,0.168448,0.0798155),index:739,distance:0.0654444
Q:(0.789725,0.0517329,0.796169),P:(0.793699,0.0615384,0.820873),index:37,distance:0.0268743
Q:(0.683662,0.698499,0.920806),P:(0.678916,0.651391,0.972479),index:309,distance:0.0700835
Q:(0.146106,0.465442,0.595048),P:(0.178083,0.424236,0.599084),index:460,distance:0.0523137
Q:(0.217278,0.466786,0.503461),P:(0.220302,0.521204,0.497562),index:194,distance:0.0548206
Q:(0.565014,0.650955,0.0439345),P:(0.59497,0.617558,0.108256),index:940,distance:0.078422
Q:(0.0285313,0.927465,0.511887),P:(0.0162342,0.937245,0.552601),index:839,distance:0.0436405
Q:(0.831448,0.628009,0.827181),P:(0.874362,0.631392,0.820598),index:432,distance:0.0435478
Q:(0.763997,0.665921,0.335426),P:(0.794213,0.635328,0.37726),index:305,distance:0.0599923
Q:(0.348335,0.996946,0.868381),P:(0.344128,0.970725,0.938879),index:466,distance:0.0753342
Q:(0.973723,0.728456,0.353511),P:(0.948821,0.685434,0.331702),index:899,distance:0.0542832
Q:(0.0368827,0.267728,0.168543),P:(0.120661,0.279966,0.189875),index:610,distance:0.0873133
Q:(0.695271,0.178168,0.0527212),P:(0.730087,0.114757,0.0503327),index:576,distance:0.0723797
Q:(0.470903,0.699228,0.0374609),P:(0.519857,0.766607,0.0287904),index:877,distance:0.0837349
Q:(0.617172,0.347138,0.142434),P:(0.632486,0.276473,0.129498),index:949,distance:0.0734534
Q:(0.678627,0.125709,0.107265),P:(0.660555,0.116083,0.102079),index:259,distance:0.0211222
Q:(0.112527,0.641494,0.838569),P:(0.0982647,0.699473,0.842986),index:787,distance:0.0598709
Q:(0.627328,0.463624,0.376453),P:(0.577688,0.474175,0.36001),index:117,distance:0.0533459
Q:(0.259091,0.0643711,0.583728),P:(0.25736,0.0438214,0.546418),index:373,distance:0.0426302
Q:(0.496013,0.749025,0.117441),P:(0.555061,0.720063,0.0976463),index:511,distance:0.0686821
Q:(0.140744,0.644763,0.233189),P:(0.132875,0.627394,0.224284),index:831,distance:0.0210452
Q:(0.564409,0.737558,0.423049),P:(0.587775,0.709198,0.44727),index:60,distance:0.04401
Q:(0.651761,0.41074,0.859696),P:(0.669997,0.329943,0.907467),index:970,distance:0.0956179
Q:(0.827572,0.147726,0.11988),P:(0.815334,0.189332,0.0639444),index:981,distance:0.0707779
Q:(0.446537,0.165461,0.805248),P:(0.401303,0.185432,0.842644),index:457,distance:0.0619949
Q:(0.167468,0.039295,0.5982),P:(0.11358,0.0375936,0.589007),index:772,distance:0.0546923
Q:(0.612694,0.55222,0.552297),P:(0.660123,0.632999,0.549127),index:425,distance:0.0937272
Q:(0.0716857,0.664621,0.491549),P:(0.0226983,0.714545,0.537787),index:474,distance:0.0838461
Q:(0.824705,0.0232604,0.917955),P:(0.741646,0.0011847,0.948656),index:333,distance:0.0912626
Q:(0.636814,0.825457,0.941837),P:(0.646079,0.786976,0.981456),index:297,distance:0.056003
Q:(0.332534,0.248437,0.764513),P:(0.375765,0.302431,0.769372),index:261,distance:0.0693386
Q:(0.712989,0.577098,0.765456),P:(0.767559,0.577725,0.815152),index:320,distance:0.0738099
Q:(0.973144,0.0258896,0.306016),P:(0.91608,0.0789218,0.284409),index:671,distance:0.0808428
Q:(0.0617634,0.963403,0.766615),P:(0.0550101,0.923823,0.722769),index:959,distance:0.0594525
Q:(0.1193,0.931839,0.413664),P:(0.109977,0.931622,0.384711),index:423,distance:0.0304182
Q:(0.749041,0.753521,0.0866453),P:(0.759426,0.755401,0.0381569),index:86,distance:0.0496234
Q:(0.744091,0.493308,0.750277),P:(0.812109,0.4919,0.785645),index:485,distance:0.0766775
Q:(0.202384,0.151155,0.782772),P:(0.234176,0.164453,0.740477),index:26,distance:0.0545568
Q:(0.757907,0.225163,0.8265),P:(0.756687,0.224899,0.81773),index:845,distance:0.00885805
Q:(0.253731,0.278693,0.184188),P:(0.273851,0.34187,0.184642),index:180,distance:0.0663045
Q:(0.943026,0.620369,0.655569),P:(0.93447,0.609703,0.704524),index:280,distance:0.0508282
Q:(0.73178,0.926865,0.53949),P:(0.729496,0.980383,0.538582),index:533,distance:0.0535751
Q:(0.145915,0.710424,0.522961),P:(0.136786,0.73129,0.493616),index:702,distance:0.0371464
Q:(0.993682,0.196697,0.276772),P:(0.981834,0.225224,0.257472),index:529,distance:0.0364234
Q:(0.50721,0.151617,0.988376),P:(0.455534,0.151829,0.973804),index:988,distance:0.0536921
Q:(0.996538,0.216538,0.787997),P:(0.981162,0.197171,0.718296),index:651,distance:0.0739578
Q:(0.775725,0.056199,0.460579),P:(0.793296,0.0306156,0.435648),index:933,distance:0.0398096
Q:(0.243413,0.0933463,0.0207771),P:(0.226161,0.0795247,0.128508),index:520,distance:0.109976
Q:(0.349296,0.301714,0.110807),P:(0.313385,0.341592,0.0664581),index:678,distance:0.0696184
Q:(0.672737,0.0813533,0.996262),P:(0.653167,0.0345287,0.967866),index:938,distance:0.058154
Q:(0.11201,0.192864,0.961188),P:(0.140632,0.164867,0.925122),index:458,distance:0.0538875
Q:(0.880877,0.227469,0.728444),P:(0.882871,0.274355,0.732338),index:789,distance:0.047089
Q:(0.19296,0.570135,0.0819398),P:(0.195081,0.548733,0.0966273),index:472,distance:0.0260439
Q:(0.41885,0.0532105,0.326743),P:(0.466306,0.0459263,0.340527),index:154,distance:0.0499515
Q:(0.90002,0.718285,0.329602),P:(0.874815,0.72144,0.333164),index:898,distance:0.0256498
Q:(0.811556,0.743893,0.505452),P:(0.787501,0.701364,0.473812),index:351,distance:0.0582107
Q:(0.82466,0.739643,0.476218),P:(0.787501,0.701364,0.473812),index:351,distance:0.0534029
Q:(0.381347,0.237596,0.503521),P:(0.381229,0.224931,0.528673),index:0,distance:0.0281607
Q:(0.370484,0.456698,0.202542),P:(0.342419,0.457382,0.235632),index:200,distance:0.0433949
Q:(0.344913,0.73383,0.487463),P:(0.366579,0.726069,0.474972),index:641,distance:0.0261858
